activities,datetime,id,imageCount,region,tags,title,username,area.id,area.name,area.slug,location.latitude,location.longitude,observations.avalanche,observations.incident,observations.quick,observations.snowpack,observations.weather
,2019-12-31T19:00:29Z,0307d039-5477-4fd3-b1ac-4ad0ad33a462,5,South Columbia,['snowConditions'],Hunters Range,samo,62777591-fe26-4e65-bee6-6387efa353f3,South Columbia,south-columbia,50.635770351833884,-118.95133423111555,0,0,1,0,0
,2019-12-31T19:00:00Z,83c52556-7dca-408f-aee8-69e484f7e1d8,0,South Columbia,['snowConditions'],Hunters range sz 2,brad,62777591-fe26-4e65-bee6-6387efa353f3,South Columbia,south-columbia,50.67784357926553,-118.93839877735272,1,0,1,0,0
,2019-12-31T19:00:00Z,329c08d0-61a7-40df-9ea1-9387dd6df684,0,,['snowConditions'],Raincrust at Girlfriend Hill,Stephie Saal,,,,59.51866,-136.43834,0,0,1,0,0
,2019-12-31T18:38:45Z,402e2aa6-54ab-4b1e-be2e-dff158eacdf5,3,Lizard-Flathead,['snowConditions'],Good bye 2019,ridinpow,6fa00a5a-e829-4dcb-8733-c9eae75f8821,Lizard-Flathead,lizard-range,49.28968,-114.69481,0,0,1,1,0
,2019-12-31T17:30:26Z,1f58e2a8-6767-42c2-a848-8f0ddbcba7fd,1,Kootenay Boundary,['snowConditions'],Kootenay Pass,Paul Clarke,da61db13-64bf-4e21-9ade-d06b2c9390f8,Kootenay Boundary,kootenay-boundary,49.0544379101587,-117.01072982450185,0,0,1,1,1
,2019-12-31T17:00:00Z,732097e2-c1a1-4036-8f10-fb67c473db22,0,Kananaskis Country,['snowConditions'],Tryst Lake,dusan,2e710073-a73a-49d1-9603-0c0b5ff90033,Kananaskis Country,kananaskis,50.81562812535188,-115.36059946104088,0,0,1,1,1
,2019-12-31T10:00:00Z,bb234a9b-0f70-44df-8e2b-69e7887b0b6e,3,North Rockies,['snowConditions'],Keepin it Mellow,Martina,69c9e943-4fdf-493d-8ff0-e9963e6162b8,North Rockies,north-rockies,53.36707042912019,-119.85384308012725,0,0,1,0,0
,2019-12-31T06:17:32Z,eae3e3a5-20dc-4030-b3ab-d56547f5d2cf,2,Glacier National Park,['snowConditions'],Asulkan Hut Pit,mcacho,glacier,Glacier National Park,glacier,51.21288,-117.47469,0,0,0,1,0
,2019-12-31T00:00:00Z,b428b272-1a1a-419c-947f-961e4aedf692,0,Lizard-Flathead,['snowConditions'],Cabin bowl,meganderson90,6fa00a5a-e829-4dcb-8733-c9eae75f8821,Lizard-Flathead,lizard-range,49.482464275996534,-115.17587039276297,0,0,1,0,0
,2019-12-30T22:03:55Z,32cb1702-f97e-45ea-94a3-dda4e5cf2574,0,Yukon,['snowConditions'],Drive through white pass,sobrien77,0b23a25d-0346-4fa4-8412-faa4c3581d2a,Yukon,yukon,59.698152323866225,-135.0746530505399,0,0,0,0,1
,2019-12-30T22:00:00Z,07bd6ca1-70eb-4520-bfed-4a0c831c89f5,0,Kootenay Boundary,['snowConditions'],Rossland Range,keith@kootenayavalanchecourses.com,da61db13-64bf-4e21-9ade-d06b2c9390f8,Kootenay Boundary,kootenay-boundary,49.234,-117.86217,0,0,1,1,0
,2019-12-30T21:00:00Z,7350035d-23d9-4eec-9744-0bb79b25532d,0,South Coast Inland,['snowConditions'],Markhor,Joe McKeen,ef6cafd5-aa52-41c2-8d43-7293c4e91ff9,South Coast Inland,south-coast-inland,49.58063,-121.11482,0,0,1,0,0
,2019-12-30T20:30:00Z,25ab04e5-c4ca-4dd2-a436-3bc3a48b988f,2,"Banff, Yoho, and Kootenay National Parks",['snowConditions'],Crowfoot chutes and pillows,bryan.daneau,,,,51.641492259683076,-116.41281376342029,0,0,1,0,0
,2019-12-30T20:15:03Z,bb74d663-9d75-48fa-ae78-00ad1133ddb9,1,Kootenay Boundary,['snowConditions'],Acidophilus,mellezrule,da61db13-64bf-4e21-9ade-d06b2c9390f8,Kootenay Boundary,kootenay-boundary,49.44483,-117.12876,0,0,1,1,1
,2019-12-30T20:00:00Z,90795a60-6c52-4654-8343-226bfc60340c,3,Lizard-Flathead,['snowConditions'],Truth is....It's tracked out!,southrockies,6fa00a5a-e829-4dcb-8733-c9eae75f8821,Lizard-Flathead,lizard-range,49.43793,-114.67921,0,0,1,0,0
,2019-12-30T19:30:00Z,92047af1-3caf-4ca2-a26c-822722c95712,2,North Rockies,['snowConditions'],East of Mt. Reesor,ksharman,69c9e943-4fdf-493d-8ff0-e9963e6162b8,North Rockies,north-rockies,55.06964,-121.37052,0,0,1,0,0
,2019-12-30T19:10:40Z,3e5e2812-6433-4564-bf64-e41a1126296b,1,South Columbia,['snowConditions'],Hunters Range,brad,62777591-fe26-4e65-bee6-6387efa353f3,South Columbia,south-columbia,50.725866228334354,-118.90187556270217,0,0,1,0,0
,2019-12-30T18:00:08Z,bcf8c690-2116-4147-88d0-7d7fa073f2b7,0,Sea to Sky,['snowConditions'],Red Heather Meadows,Scott McKenzie,93518f8b-24b0-47c5-8a17-6a6ffa409a83,Sea to Sky,sea-to-sky,49.762446360127285,-123.03060664556966,0,0,1,0,1
,2019-12-30T17:00:00Z,e2d69fe6-c992-4ebb-93d7-ea086cb7e665,1,Chic-Chocs,['snowConditions'],Grande Cuve,JFMichaud,98d43f4a-fa1f-482b-89a8-5f98e10596a0,Chic-Chocs,chic-chocs,48.9063,-66.18325,0,0,1,0,0
,2019-12-30T10:00:00Z,81615b4b-2b4f-45a8-949a-6a15e76c5e78,1,North Rockies,['snowConditions'],Torpy,nlavoie5504,69c9e943-4fdf-493d-8ff0-e9963e6162b8,North Rockies,north-rockies,54.0464234708862,-121.23650823832399,0,0,1,1,1
,2019-12-30T10:00:00Z,33bd1ff2-c106-4a7f-a769-8aef860832ce,2,,['snowConditions'],Fraser,nikolaipaterak,,,,60.5721745,-134.9155406,0,0,1,0,0
,2019-12-30T09:30:54Z,a28218a0-f69a-492d-9975-9cc494c62950,1,Purcells,['snowConditions'],Slide at Gorman Lake,Jordan Summersgill,63f12039-92fd-40b0-a0fb-4f558d626409,Purcells,purcells,51.35470203503996,-117.04778722704128,1,0,0,0,0
,2019-12-30T00:00:09Z,08c3d5fc-7c04-473d-838f-b1b87e96288b,1,Cariboos,['snowConditions'],Yanks peak,freerideordie,ef141791-2352-4fcc-a1ef-86ed440e6240,Cariboos,cariboos,52.93441903885417,-121.4165905774321,1,0,1,0,0
,2019-12-30T00:00:00Z,48def0f4-d7b4-4e79-84d1-3896ded86b1c,0,Lizard-Flathead,['snowConditions'],Sunday sunnyside,danielrgibb,6fa00a5a-e829-4dcb-8733-c9eae75f8821,Lizard-Flathead,lizard-range,49.34911672078215,-115.06198137284055,0,0,1,1,1
,2019-12-30T00:00:00Z,40317ccf-6ac9-49e9-858a-41164a092e9f,2,Glacier National Park,['snowConditions'],Balu pass,shadcollins5,glacier,Glacier National Park,glacier,51.285336524841085,-117.58136358485427,1,0,1,0,0
,2019-12-30T00:00:00Z,3e0a7a7e-18d6-48e6-8eb0-5ada5ca0dee3,0,South Coast Inland,['snowConditions'],Zoa,Brian Messer,ef6cafd5-aa52-41c2-8d43-7293c4e91ff9,South Coast Inland,south-coast-inland,49.62750207937694,-121.08524537858807,0,0,1,1,1
,2019-12-30T00:00:00Z,c6386f46-d033-421d-af0b-bb48d567ffc0,0,Jasper National Park,['snowConditions'],South aspect Mt. Kerkeslin,Jérémy Laporte,jasper,Jasper National Park,jasper,52.62366280056838,-117.7937713192295,1,0,0,0,1
,2019-12-30T00:00:00Z,3c3af721-89f4-4368-84e9-06f008c3bf44,0,Kootenay Boundary,['snowConditions'],Big White AST 1,tj.boast ,da61db13-64bf-4e21-9ade-d06b2c9390f8,Kootenay Boundary,kootenay-boundary,49.738943002333656,-118.92183742056771,0,0,0,1,0
,2019-12-29T23:00:00Z,94dd0d3f-6010-4de4-9a3b-dde89d09b8fb,0,"Banff, Yoho, and Kootenay National Parks",['snowConditions'],Healy Drainage/Gandalf? (one with the waterfall),Hamish McPhail,,,,51.10176,-115.82107,0,0,1,0,0
,2019-12-29T22:34:49Z,f60ea590-41b1-4e5c-8a1c-620656b7a15e,1,Yukon,['snowConditions'],Behind paddy peak,drewnylen,0b23a25d-0346-4fa4-8412-faa4c3581d2a,Yukon,yukon,59.92386866363674,-134.8662065246471,1,0,0,0,0
,2019-12-29T22:30:48Z,36b34fa5-faaa-44df-bedf-ec606a4a6770,0,"Banff, Yoho, and Kootenay National Parks",['snowConditions'],Narao Shoulder,kseel,,,,51.42965808670942,-116.32513871205398,0,0,1,1,1
,2019-12-29T22:10:00Z,d12391b7-c590-4186-b19c-b8fbee322eed,1,"Banff, Yoho, and Kootenay National Parks",['snowConditions'],"Bourgeau Left, Banff NP - Previous avalanche activity",snow.safety,,,,51.11956,-115.7742,1,0,0,0,0
,2019-12-29T22:00:22Z,49976eb9-52cf-4b1c-aeb6-0c3c9cbb4c38,1,Cariboos,['snowConditions'],Round top barkerville,Wade Linfitt,ef141791-2352-4fcc-a1ef-86ed440e6240,Cariboos,cariboos,53.10800906606633,-121.4326518623951,1,0,0,0,0
,2019-12-29T22:00:00Z,efac7193-8a0e-4d38-bdf9-67b33bb86056,2,Lizard-Flathead,['snowConditions'],Quick afternoon trip,info,6fa00a5a-e829-4dcb-8733-c9eae75f8821,Lizard-Flathead,lizard-range,49.34244,-115.06042,0,0,1,0,0
,2019-12-29T22:00:00Z,4fc391f2-81cc-4725-a960-b2d71388ba70,1,North Rockies,['snowConditions'],Human triggered Avalanche,Cameron Bellerby,69c9e943-4fdf-493d-8ff0-e9963e6162b8,North Rockies,north-rockies,55.36140188053355,-122.64680006295251,1,0,0,0,0
,2019-12-29T21:18:42Z,2eda013e-4b5a-4d1d-b803-da38944c9864,2,"Banff, Yoho, and Kootenay National Parks",['snowConditions'],Healy Ridge Line - skiing SH diamonds in the alpine,bryan.daneau,,,,51.10836852473432,-115.81941653457915,0,0,1,0,0
,2019-12-29T21:04:29Z,2fdf5f16-65b0-4ac2-aadb-7adebbcb4ecf,0,,['snowConditions'],South Lizard,bradhurkett,,,,49.696369660133215,-112.89512149068796,1,0,1,1,1
,2019-12-29T21:00:08Z,d3b2a7fe-1288-4180-b14a-6ef46db2681a,3,Kootenay Boundary,['snowConditions'],North of East Peak - Big White,dhbiker19,da61db13-64bf-4e21-9ade-d06b2c9390f8,Kootenay Boundary,kootenay-boundary,49.757229824969386,-118.91633478736549,0,0,1,0,0
,2019-12-29T20:59:16Z,ee1a5b21-5eed-407c-b1cb-e78c1948086b,0,little-yoho,['snowConditions'],Emerald slide path,Gig Kingsford,,,,51.451561265813325,-116.55808463507151,0,0,1,0,0
,2019-12-29T20:45:10Z,f5a6256e-ee5d-446e-8d29-747fc52a1920,3,South Columbia,['snowConditions'],RMR Backcountry Avalanche,Katrina Van Wijk,62777591-fe26-4e65-bee6-6387efa353f3,South Columbia,south-columbia,50.952106310985954,-118.07010934137492,1,0,0,0,0
,2019-12-29T20:45:00Z,5575167a-f516-45f0-9275-09765ba49fce,0,Yukon,['snowConditions'],Summit Creek,andrewbark87,0b23a25d-0346-4fa4-8412-faa4c3581d2a,Yukon,yukon,59.66027,-135.13759,0,0,1,0,0
,2019-12-29T20:40:35Z,f89591d0-aa11-4bc8-8d9b-cf4d2456d2a1,2,Cariboos,['snowConditions'],Sunday Funday,meghan_bosecker,ef141791-2352-4fcc-a1ef-86ed440e6240,Cariboos,cariboos,52.90999739423654,-121.2779403895719,0,0,1,0,1
,2019-12-29T20:36:00Z,c151c66b-8a2a-4645-86c1-7f20f47d5023,5,South Columbia,['snowConditions'],Montana Bowl Avakanche,Tony Naciuk,62777591-fe26-4e65-bee6-6387efa353f3,South Columbia,south-columbia,50.95668,-117.98589,1,1,1,1,1
,2019-12-29T20:10:12Z,31743397-b491-4128-aba2-3c71061b8ba2,2,South Columbia,['snowConditions'],Montana Bowl,marieevehervieux,62777591-fe26-4e65-bee6-6387efa353f3,South Columbia,south-columbia,50.95259848390478,-118.07329931289779,0,1,0,0,0
,2019-12-29T19:35:00Z,618d5d31-bf2b-4194-a609-dc09aa0191a8,2,Yukon,['snowConditions'],Fraser Chutes,martinrichard9,0b23a25d-0346-4fa4-8412-faa4c3581d2a,Yukon,yukon,59.72085,-135.07525,1,0,1,1,1
,2019-12-29T19:30:00Z,8956a025-8227-4dc9-abe1-7e01533ad71c,0,Sea to Sky,['snowConditions'],Disease Ridge,David Kallai,93518f8b-24b0-47c5-8a17-6a6ffa409a83,Sea to Sky,sea-to-sky,50.07287,-122.87707,0,0,1,0,0
,2019-12-29T19:05:55Z,ece9ea88-75fa-4a92-9a23-905619fd2fd8,0,Lizard-Flathead,['snowConditions'],Splitboard Sunday,ingle.bj,6fa00a5a-e829-4dcb-8733-c9eae75f8821,Lizard-Flathead,lizard-range,49.43306202564446,-115.0948036854936,0,0,1,0,0
,2019-12-29T19:00:58Z,cac2f04f-786b-4498-ac92-e1852fcdf399,2,"Banff, Yoho, and Kootenay National Parks",['snowConditions'],Surprise Pass,effellohh,,,,51.395,-116.23988,0,0,1,0,0
,2019-12-29T19:00:00Z,e7ce3bb0-1036-4ee6-999f-4c1cab53dfd1,2,Cariboos,['snowConditions'],Lucille Lap,northrockiesfieldteam,ef141791-2352-4fcc-a1ef-86ed440e6240,Cariboos,cariboos,53.2433,-120.2307,0,0,1,0,0
,2019-12-29T19:00:00Z,3b7d155e-2a41-41b8-ac0d-3addbb041922,0,Lizard-Flathead,['snowConditions'],I wouldn't have done it that way,bross_mmkay,6fa00a5a-e829-4dcb-8733-c9eae75f8821,Lizard-Flathead,lizard-range,49.20382241178456,-114.7523468430841,0,0,1,0,0
,2019-12-29T19:00:00Z,78374c61-63e4-49cd-88ba-a9b8c1ce3d5f,1,South Coast Inland,['snowConditions'],Nak,bwallace86,ef6cafd5-aa52-41c2-8d43-7293c4e91ff9,South Coast Inland,south-coast-inland,49.599167773216976,-121.08979321994582,0,0,1,1,1
,2019-12-29T18:59:00Z,a4fb0a25-650e-441e-b07c-c1d88dd83c4e,1,"Banff, Yoho, and Kootenay National Parks",['snowConditions'],Bow Summit Road Side,brent.saulnier,,,,51.69854106685611,-116.49389926975681,0,0,1,0,0
,2019-12-29T18:59:00Z,5bc0d8a7-ef17-4c36-a57f-ad346b7f422b,1,little-yoho,['snowConditions'],Sherbrooke lake,info@alpineairadventures.com,,,,51.467957234542126,-116.40858860655712,1,0,1,0,1
,2019-12-29T18:00:17Z,a38b031a-7845-48fd-acdb-a0c00e9e2339,4,North Rockies,['snowConditions'],The Farm,Reece Legault,69c9e943-4fdf-493d-8ff0-e9963e6162b8,North Rockies,north-rockies,54.12462187451845,-121.47905247222306,1,0,0,0,0
,2019-12-29T18:00:00Z,70d6f0a9-a8a6-4201-8846-54cf241f2e13,1,Purcells,['snowConditions'],Lange Creek,nwzanzibar,63f12039-92fd-40b0-a0fb-4f558d626409,Purcells,purcells,51.35847,-117.2308,1,0,1,0,1
,2019-12-29T18:00:00Z,0484afe1-1cc8-4b62-bc41-b163d967677e,0,Kananaskis Country,['snowConditions'],Hero Bowl,brummitt,2e710073-a73a-49d1-9603-0c0b5ff90033,Kananaskis Country,kananaskis,50.72828,-115.25374,0,0,1,0,0
,2019-12-29T18:00:00Z,48002736-16d9-4972-9f34-0ca9e8d4fcde,1,"Banff, Yoho, and Kootenay National Parks",['snowConditions'],Dolomite Shoulder,Anna Elkins,,,,51.65989,-116.34615,0,0,1,0,0
,2019-12-29T17:29:50Z,4e2d0a76-d54f-49fa-a925-454dadce4a88,0,Jasper National Park,['snowConditions'],Hilda trees,senateskates,jasper,Jasper National Park,jasper,52.190511933443815,-117.17157556307147,0,0,1,0,1
,2019-12-29T17:00:00Z,0cf58932-8791-4935-a535-60cf4be78adb,2,Chic-Chocs,['snowConditions'],Shark attack au Hog's back!!,dominicleblanc,98d43f4a-fa1f-482b-89a8-5f98e10596a0,Chic-Chocs,chic-chocs,48.86397,-66.10792,0,0,1,0,0
,2019-12-29T17:00:00Z,5bb15815-06b6-4ab9-abff-00475d58974a,0,North Rockies,['snowConditions'],Pyramid,glenn,69c9e943-4fdf-493d-8ff0-e9963e6162b8,North Rockies,north-rockies,54.13921,-121.41297,1,0,1,0,0
,2019-12-29T16:00:00Z,2daf36ca-e2da-448d-868c-ca0bfe663cb5,0,Kootenay Boundary,['snowConditions'],Norns,markdalg,da61db13-64bf-4e21-9ade-d06b2c9390f8,Kootenay Boundary,kootenay-boundary,49.43486,-117.76715,1,0,0,0,0
,2019-12-29T14:38:44Z,eca6ce21-0d13-46a8-8c1f-13c90e12846d,0,South Coast Inland,['snowConditions'],Duffy,jal.roulette,ef6cafd5-aa52-41c2-8d43-7293c4e91ff9,South Coast Inland,south-coast-inland,50.43733242827497,-122.36642947074388,0,0,1,0,0
,2019-12-29T11:15:00Z,19c05cbe-06ea-4bbd-8412-ab8f2580b043,0,South Columbia,['snowConditions'],McPherson Fingers,Sofia Forsman,62777591-fe26-4e65-bee6-6387efa353f3,South Columbia,south-columbia,50.93070694303972,-118.23432190427454,0,0,1,1,1
,2019-12-29T10:00:25Z,7c6a7974-98af-4fb2-9b61-b6ded8ebb8c1,2,Purcells,['snowConditions'],"Gorman Lake, Lang bowl, Grizzly shoulder. Size 3",John Elder,63f12039-92fd-40b0-a0fb-4f558d626409,Purcells,purcells,51.35953699410578,-117.23383747257984,0,1,1,0,1
,2019-12-28T22:30:00Z,13144a25-1300-425b-881a-db85e58c3a70,0,Northwest Coastal,['snowConditions'],Shames Obs,lucasmatt,0911afed-1bf5-4b46-8ad9-cc012b3d289a,Northwest Coastal,northwest-coastal,54.50127,-128.96233,0,0,1,0,0
,2019-12-28T22:00:00Z,79c67d11-a427-48c9-9629-e7d0d464444f,0,Sea to Sky,['snowConditions'],Metal Dome,bshandro,93518f8b-24b0-47c5-8a17-6a6ffa409a83,Sea to Sky,sea-to-sky,50.11785548686794,-123.17199180539782,0,0,0,1,0
,2019-12-28T21:30:00Z,e2371e86-543e-4730-9ec4-6d9a0452da53,2,,['snowConditions'],Apex Backcountry Size 2,drbenstevens,,,,49.33629,-119.89402,1,0,1,0,0
,2019-12-28T21:13:20Z,810ef8d0-72f9-4067-9a9b-7c9cf7f66edf,0,Lizard-Flathead,['snowConditions'],Rolling Hills,lblock00,6fa00a5a-e829-4dcb-8733-c9eae75f8821,Lizard-Flathead,lizard-range,49.501972561859304,-114.83216077093793,0,0,1,0,0
,2019-12-28T21:00:02Z,855012c4-ca8d-4235-8021-9518ba57ce11,0,Sea to Sky,['snowConditions'],Musical Bumps,Simon Thomson,93518f8b-24b0-47c5-8a17-6a6ffa409a83,Sea to Sky,sea-to-sky,50.04420894494811,-122.91097145631933,0,0,1,0,0
,2019-12-28T21:00:00Z,c9c113eb-e2a8-458e-8e6a-74320275e0e5,2,North Rockies,['snowConditions'],Riding with the Masses,northrockiesfieldteam,69c9e943-4fdf-493d-8ff0-e9963e6162b8,North Rockies,north-rockies,53.49433,-119.9614,0,0,1,0,0
,2019-12-28T20:58:00Z,9c62e4db-7125-4953-be51-d78c90b26171,2,"Banff, Yoho, and Kootenay National Parks",['snowConditions'],Hector South Ridge,kathy.l.hunt,,,,51.5327778,-116.2431748,0,0,1,0,0
,2019-12-28T20:42:46Z,365e3187-c0d1-43d6-bb23-a3a5b634340b,1,Sea to Sky,['snowConditions'],Adit Lake Bowl,li.belinda,93518f8b-24b0-47c5-8a17-6a6ffa409a83,Sea to Sky,sea-to-sky,50.031027177768294,-122.86815025294257,0,0,1,0,0
,2019-12-28T20:30:00Z,e237b92e-a863-41bf-8957-33146a63c8c4,0,South Coast Inland,['snowConditions'],WT hut,Scott Mackenzie,ef6cafd5-aa52-41c2-8d43-7293c4e91ff9,South Coast Inland,south-coast-inland,50.43215,-122.47313,0,0,1,1,1
,2019-12-28T20:15:00Z,6c46b1c1-b32d-48c5-9f08-7b26917225d2,0,Northwest Inland,['snowConditions'],Wind pockets off Hudson bay hill,navaranasmith,f45d017f-54ce-409f-97e7-c2e65a8c7c49,Northwest Inland,northwest-inland,54.77582853596138,-127.26122909575945,0,0,0,1,1
,2019-12-28T20:00:00Z,c9409ae0-7a98-4b7e-b8b4-57a312c40c90,2,Cariboos,['snowConditions'],Mount Greenbury,nate.federau,ef141791-2352-4fcc-a1ef-86ed440e6240,Cariboos,cariboos,53.11154041566249,-121.44691479337038,0,0,1,1,1
,2019-12-28T20:00:00Z,8807ebf0-7652-46b1-b1f1-0858e840c8c5,1,Lizard-Flathead,['snowConditions'],Trespass Ridge,r055.459,6fa00a5a-e829-4dcb-8733-c9eae75f8821,Lizard-Flathead,lizard-range,49.33262514960754,-115.05227464938064,0,0,1,0,0
,2019-12-28T19:30:40Z,5a0cd05f-220f-464e-996b-571ab6098b59,1,Lizard-Flathead,['snowConditions'],Cold Feet,tkatamaysmith,6fa00a5a-e829-4dcb-8733-c9eae75f8821,Lizard-Flathead,lizard-range,49.592009812144255,-115.06790719324314,0,0,1,1,0
,2019-12-28T19:23:27Z,f096edd6-8cef-4257-b74a-9783c4961248,0,"Banff, Yoho, and Kootenay National Parks",['snowConditions'],Hector south,Brandon Richards,,,,51.54903506992616,-116.25655389834913,0,0,1,0,0
,2019-12-28T19:17:02Z,21d3a8d3-59a7-4b75-a89d-d323ee9fa58e,3,North Rockies,['snowConditions'],MT WEST,ryier.hommy,69c9e943-4fdf-493d-8ff0-e9963e6162b8,North Rockies,north-rockies,55.340902596336804,-122.6932893398627,0,0,1,0,0
,2019-12-28T19:00:00Z,58d0c303-c8a6-4219-a3f4-30147a080eaa,4,Glacier National Park,['snowConditions'],Lookout Couloirs,Meshwell Boschmann,glacier,Glacier National Park,glacier,51.23049586677226,-117.45617929807725,0,0,1,1,1
,2019-12-28T18:59:00Z,213f7b92-c891-4d71-8d7a-e3915000a1b0,0,Kootenay Boundary,['snowConditions'],Kututle,Stephen Senecal,da61db13-64bf-4e21-9ade-d06b2c9390f8,Kootenay Boundary,kootenay-boundary,49.43047,-117.1107,0,0,1,1,0
,2019-12-28T18:58:28Z,6f005aaf-7aac-4d7e-897e-019a7097677a,0,South Coast Inland,['snowConditions'],Nak,Justin Pauwels,ef6cafd5-aa52-41c2-8d43-7293c4e91ff9,South Coast Inland,south-coast-inland,49.606070897999444,-121.09304080148088,0,0,1,1,0
,2019-12-28T18:00:48Z,418769d5-69de-4536-8488-cdbaaa1e8e31,1,South Coast Inland,['snowConditions'],Nak Peak,Alex Strote,ef6cafd5-aa52-41c2-8d43-7293c4e91ff9,South Coast Inland,south-coast-inland,49.60046530440951,-121.09027267031541,0,0,1,1,0
,2019-12-28T17:00:46Z,b9d83003-64e9-4d43-879c-8a7a48928f85,1,Cariboos,['snowConditions'],Allen Creek Riding,josh.bleackley,ef141791-2352-4fcc-a1ef-86ed440e6240,Cariboos,cariboos,52.60434070349237,-119.22521386616779,0,0,1,0,1
,2019-12-28T17:00:00Z,9a141abb-29c1-416b-842d-33f8397c9dc4,3,Chic-Chocs,['snowConditions'],Porte avant des Mines Madeleine,dominicleblanc,98d43f4a-fa1f-482b-89a8-5f98e10596a0,Chic-Chocs,chic-chocs,48.99537,-66.00715,0,0,1,0,0
,2019-12-28T16:55:40Z,20417603-dc38-41d3-8caf-ca53afc736cd,2,Cariboos,['snowConditions'],Swift river rd. area,Wesley Gregg,ef141791-2352-4fcc-a1ef-86ed440e6240,Cariboos,cariboos,53.069871247257794,-121.51042762974299,1,0,0,1,1
,2019-12-28T08:00:18Z,8c255b34-e128-43dd-9aaa-b218f7611b4c,1,Yukon,['snowConditions'],Fraser Chutes,ellorie.mcknight1,0b23a25d-0346-4fa4-8412-faa4c3581d2a,Yukon,yukon,59.72049,-135.0736,0,0,1,0,0
,2019-12-27T23:21:00Z,7a4c05fb-60ac-4591-a1ea-99cb7c8e85fe,0,North Rockies,['snowConditions'],Morfee mountain cabin,skidoodude,69c9e943-4fdf-493d-8ff0-e9963e6162b8,North Rockies,north-rockies,55.41652095978105,-123.03953266891477,0,0,1,0,0
,2019-12-27T22:30:56Z,b1349d6c-9051-439d-a17f-fe08b249218f,1,Sea to Sky,['snowConditions'],21 Mile Creek Pillowfields,uri.oberlander,93518f8b-24b0-47c5-8a17-6a6ffa409a83,Sea to Sky,sea-to-sky,50.14562448311668,-123.05216439089298,0,0,1,1,1
,2019-12-27T22:00:14Z,7c0bc441-a436-4fa4-8349-a0e744afd04f,0,Kootenay Boundary,['snowConditions'],East Peak SE ridge line,markroberts_bsc,da61db13-64bf-4e21-9ade-d06b2c9390f8,Kootenay Boundary,kootenay-boundary,49.746188129011045,-118.91903620215331,0,0,1,0,0
